,Hour,Minutes,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,Insect
873,11,11,-80.1471448942064,151.80776025299357,176.03553013461067,-71.21077498066339,-18.273163450340054,182.5441580791545,1
874,21,41,-44.42004401123005,165.5955090405929,35.6186258452255,-134.46298545769667,-69.70876437458722,-182.9119341991368,1
875,20,2,-110.2354208976865,-30.145047102226606,-61.93465926198181,-27.837698127527545,110.48955510180119,-6.25119061192812,0
876,21,24,69.01496857635708,-72.44113832055692,22.79350151530074,-11.96598116103804,-37.5174103366209,-221.42402579260718,1
877,20,32,-10.861265975764235,-100.50469306303617,41.00075698383258,52.33069458006333,-27.386900685733163,-124.46048806737696,0
878,21,10,147.64943621569117,-126.3338435993961,173.34441293733377,253.73773916101712,-77.24662498989413,222.0901472276947,0
879,21,58,-100.72115065313625,-159.78694980738072,78.80915463082083,-94.56835069087703,73.40701331154918,162.00504001777068,1
880,19,13,35.08207863830947,21.08940194693394,-25.729672139719906,87.59210610293262,128.79670463727908,12.257125301310182,0
881,21,59,16.297101433672253,60.998852067583975,68.1793321004721,-46.9734562524705,-46.918316193447566,105.83570563572509,1
882,16,26,-15.709305720302593,-104.96922316853986,20.55976976622569,-212.11375573254733,-31.386472256309585,-58.847395000140125,1
883,18,26,61.41817976871352,-3.297807094010685,-21.10269047511433,20.768007450706406,10.875823440737406,-151.37261340753435,0
884,21,55,-54.13137537953172,227.38343130556774,242.98880864538344,-75.90881759657094,338.91276844980445,145.8333081700597,1
885,21,1,73.9202261341844,211.51017358314687,130.88901866829397,-139.67658399477713,-9.433559297224491,-142.829411829873,1
886,21,15,-93.31742238459682,-55.6551095684647,-90.54512084298332,-99.07386225153533,36.72182865377052,-137.69094031793014,1
887,21,24,-23.284577552611495,-134.42594636980218,38.486463020966276,-119.1341793846449,178.83475211388168,0.44014050512116,1
888,21,24,-28.132493433717475,-30.68654676704055,-135.1766254973014,-45.88011214452804,-33.1600394056105,-137.20940361202923,1
889,20,58,-34.76916328680767,-29.58164401719886,56.36716353039844,-17.692061966621242,25.11219954170106,-13.037903470852077,1
890,21,8,-25.47863282649314,-73.41916958218917,-57.260682536258365,-72.16745859319127,133.75815579219946,152.3689969894323,1
891,21,9,160.73627367179094,-126.5240487768398,-117.62449624029188,-103.07963942809637,-43.229819910016104,-83.84244876873805,2
892,21,25,-219.11390638819185,-110.99157444187311,3.782782043939348,-126.14407034605956,-117.88642613835908,41.55441489926858,1
893,22,19,-115.62738879977799,-261.977125732838,130.4127071953396,122.63487518422538,56.2000255030665,32.436150634925205,0
894,18,9,-56.23792904122058,-59.13627577953906,-50.9027059214433,18.47105881716712,-118.76198171231134,-152.77332139220363,0
895,16,39,36.0390944695299,33.99258860387497,-177.81046714001207,-232.0498859798348,-120.05908977975899,-105.58576753736801,1
896,21,44,-109.35537160890134,57.412232983395015,137.2543043752914,-33.12993779019388,76.39090378294495,133.35769792527913,1
897,19,57,-22.38607457908928,-354.1894157949212,-264.65706866751776,112.51128276759475,153.26200430672975,-19.19464280719995,0
898,19,10,-184.75168147165311,-70.94623210744373,204.44616883590615,34.724497466160976,-47.25795950469482,14.697984312389245,0
899,20,11,-35.82878012610872,-24.01662614396126,143.71929369134517,102.7758944814622,80.01828831749759,45.444144560128194,0
900,21,53,12.859308858887008,247.8557899777349,85.95251278157593,-179.11585736491534,-43.92244390636398,124.612239478672,1
901,18,23,-182.15181711361228,82.73731059995283,-13.052666839967465,-97.941381628393,99.11525490560474,60.04233359956211,0
902,21,53,79.16643190752376,-33.09764451819015,31.369710991408628,-43.687275478296215,6.737516058509173,-181.87216868182892,1
903,21,8,123.33541106306924,91.73073355173219,152.18913029382702,-60.25765634758831,48.31676280577187,94.15541686127725,1
904,21,27,-148.7666695576363,-77.41195749048487,-42.08697036597937,-107.02093127885561,180.49967912131928,82.83920570247044,1
905,19,15,-83.61294919043121,-126.66808064630911,145.44813871579285,47.203406807358746,23.462906942427388,17.690923444931318,0
906,17,29,-17.01514652749447,186.30215668918643,-191.859043985734,146.32034847124422,11.079405389621165,-91.73213649405541,2
907,19,18,64.7097753275008,-57.86549200568888,208.8954578158485,287.5852825620105,-182.72943064003968,46.340553083750216,0
908,20,56,-65.56021777439534,-313.7782206593064,-163.53467228050204,303.4602421342704,-28.18594666840668,183.22002147544427,0
909,15,19,119.0185456551297,82.70468641175121,-43.36741113839685,-16.761548192898335,30.832770194812966,62.15961384308017,2
910,21,24,-34.43504570864535,-123.27558256769433,-34.680005989538465,-3.515880587890108,112.2550438382662,100.07392798950336,1
911,21,2,34.162266104339174,-112.51012721773137,-35.173267196590686,-8.78226264230133,84.93019968186493,39.605548337498945,1
912,20,54,-404.898822848138,-169.9264765698057,62.57293677785019,40.1283032397668,-113.4721504128019,-126.04605144071127,0
913,21,17,-52.087234402303416,-158.85617240227097,97.52989520853077,-200.67289671119698,105.17327267299159,-31.2115082050005,1
914,23,32,-46.529470693430056,3.6289789572711117,189.78182585817433,-152.42751269930375,-169.94466568976628,112.18525362759763,2
915,21,16,113.98581280099731,-120.85133801972252,-31.158063918594536,44.60440553672156,-79.1971791307583,-56.042656808672064,1
916,20,28,45.95073091545709,-101.34542302415682,81.34235765339835,16.843748104531,75.18502597794098,90.58197710821065,0
917,20,24,201.44428216081377,-241.85879543133737,97.38492625078234,81.35031190164133,-114.04496901771104,-105.72461958294848,0
918,22,44,-188.0201557772231,-80.80074703377274,-127.72029532259957,-237.23771945524223,-51.49662569081903,-56.84069870473757,0
919,21,11,182.11510267758518,288.33315974089373,104.19679048039774,-199.82716009346618,195.28650525518412,-27.012598880023255,1
920,18,6,121.77902431040961,-89.14209253613734,-24.79869112909906,-200.11519139099966,34.48970352315484,80.4880592270433,2
921,21,31,-138.69977010123984,-247.7521079533416,144.90497767800846,74.99798387028176,0.7577959055384046,109.53200735346698,1
922,20,48,33.036076738063876,-213.90346284779218,101.38511186799745,41.32805139939666,-123.58644161131014,166.13916088958823,0
923,21,28,-144.61364951873904,-50.57071136643329,-95.74267224557636,-76.02582813785764,128.26209161506011,96.51463011786757,1
924,21,2,43.96564859129963,-79.40395608316122,-38.64760937889397,-131.1155382873735,61.38132553447291,104.0397092325483,1
925,18,49,98.86803121365301,47.76431344565011,-64.4836888729864,-52.49699542650732,-136.48934130539703,141.6208810254553,0
926,21,37,-95.38787424981793,-53.25775639551904,-25.280064766598194,25.907308130512973,165.90632561442172,-152.66296034668534,0
927,18,39,-14.204284311301363,-100.28305894907807,-29.10069308721386,9.33749868415632,-1.3952620590505898,-89.2605563599366,0
928,18,52,-4.195208406392153,-149.38179154955404,-102.70300303973497,163.68065084503758,226.25973574116003,-117.10455316808887,0
929,20,40,-51.75622892373145,-231.22017274314217,-193.4242722539776,217.46898690037798,-50.69843921275697,126.52676657895799,0
930,20,6,45.71220732953035,-154.45105756914822,-99.18263758606471,87.2943118185668,8.77242734426544,126.74479814151287,0
931,19,26,7.6040194073338565,-243.54814968830755,257.6264885119992,187.82606377143972,-25.220090069819356,237.24696361769787,0
932,19,38,-80.69598773495416,71.0296780894902,-36.62807876484461,69.9096770634982,43.610020477959324,-3.6798313968678658,0
933,21,26,51.89748291011826,-70.59569003632615,-68.99124495202258,-57.051853175677394,-147.07428861419777,86.43850478521425,1
934,20,18,-29.582234855635324,-97.10795702246067,7.625901313433081,6.573710974257763,42.697339012416194,34.0274045411405,0
935,21,27,58.65855447695139,-158.21902689405957,5.218830995751189,110.33863777570248,138.41286167213852,1.4330885434799188,1
936,21,30,40.02826106197765,-152.91649031806742,-45.14333097268468,-67.38195511572115,-55.197222300884995,-41.76399359521819,0
937,20,28,128.01387800241645,-234.9437203071152,168.59759086237304,194.33496925727977,-116.05210472451148,-20.141286378052808,0
938,21,41,36.84783576324608,-181.4669788680613,-167.99049824214427,-30.043187998870387,-98.84800710790884,37.25425332907692,1
939,19,45,48.43547566624118,-239.12634778369642,176.99521508271005,146.8738464977781,-29.95930803668003,6.028537295552806,0
940,20,48,-127.31857049008752,3.489046173933197,197.88574450618563,152.8201498589374,14.678217321517758,-45.44446745619848,0
941,14,51,28.935657267962462,108.25861987325163,-26.286895983044957,32.63408323903614,-88.87421965919192,-62.74964408378306,2
942,20,8,-21.11779462667908,-83.55722444529059,-16.688770628333284,-221.00160699147145,32.61226257911108,110.79577752382473,2
943,21,6,78.12574077877677,-57.69203737745985,34.076383242776075,25.071121065821277,108.05616210213968,124.14354916396103,1
944,21,33,-101.7168829076035,291.390059660138,182.49098856381337,-166.36451838898805,-28.98732013420408,42.17195654304825,1
945,21,4,14.21133589560679,3.9498704653616157,19.650984656647253,103.01748266435054,2.620116541927565,-167.61352937988175,0
946,19,36,-92.51639078891888,138.80656355934912,46.374085798929876,-4.001985701247934,-116.29897888044172,103.38444589349459,0
947,21,51,137.04491238804573,68.83873019140711,110.00855322368086,-53.76213270320231,-3.534589786496097,13.423673675233664,1
948,21,30,132.1563862668108,-98.13740777587073,-29.92724602546347,-70.34777420624891,-22.912200477748296,-42.554593604991204,1
949,21,54,-20.667110841089627,-32.35350980547275,-54.8539693816711,129.31486232482513,-69.61561065086053,129.49456688767006,0
950,23,52,175.40657618357085,-0.036822100753552967,69.82319568687392,-89.72687699058251,104.18899449900942,-120.18687638928517,2
951,21,15,123.34575774754623,-149.02389662818337,-60.34911159767192,146.22104357095128,-50.874357938003314,-1.197607288914762,0
952,21,42,237.78736523757868,126.15053520867083,112.35649348763455,-75.33107270223405,47.95913579895793,77.02102889886572,1
953,20,20,-0.30127074902068124,-127.8005098225179,-124.21971950304818,58.39939859519083,13.419480143211901,-212.28100947047554,0
954,21,24,-11.216447652158733,-141.78694402891082,7.253958923645887,23.28873368819884,69.18881038771525,3.3834167837463367,1
955,21,37,146.66772570955087,-56.795830408965784,-111.0894087189624,10.961645244477369,-111.06045944472595,79.57029560718648,1
956,20,43,108.06989046718773,52.30925675903788,31.072896529036843,-38.89162123644343,-72.69483834537638,54.036987354406065,2
957,20,51,-16.047460836396038,8.547643742840949,-56.06122687041908,-0.3737129548535556,-129.9627305029808,153.85416944512923,0
958,21,45,104.05115629354009,26.42355045465839,40.93718689080676,-46.29413113353912,-20.74339138774733,3.2020228257677426,1
959,21,38,-123.61063829593762,-11.540772784797948,-82.51305604099525,-211.4703644504554,54.44593836918479,116.09223427308531,0
960,4,49,9.834982476125605,13.536977677067197,-88.73877618822026,40.78420195411964,17.343599740087903,-4.411589132487462,0
961,14,10,-121.70535254571466,109.68081644517231,100.78619713061234,-85.15578816432256,43.94969504293062,40.811910582052526,1
962,22,17,129.37360451742865,-46.82367144417163,116.92356404788168,-377.26376339620214,-22.514668129916735,26.42169248460487,2
963,22,31,-17.355677713627397,116.75932805933036,-6.428690743100518,-110.54684472788045,-71.51887970953123,214.3781205704106,2
964,17,4,58.94789035316344,52.617854272791284,-36.406469370633296,-41.47301096242146,78.35305714768515,2.7310611542192347,0
965,22,15,-6.257579086094438,-15.651892247535148,-0.4614340310662657,-73.22404391021628,-90.91355018506628,43.19848993249049,0
966,10,24,-58.16942772682662,-161.4422735174917,63.91527112602966,-54.16739142722382,115.2418714923167,-121.28063321010576,1
967,18,29,55.88601492570996,-39.910887803207586,-29.696302557182776,-31.74867251567761,0.22798791389748663,-106.4866539576425,0
968,21,12,85.44374448701248,-139.7434522362417,29.97460753367972,-46.89924944388063,-62.797606094588865,133.074986753823,1
969,21,2,-145.37427309700686,-218.70713601568266,83.01946351150966,166.97067078996756,-27.12244042667204,-14.770280495702846,0
970,21,22,3.724643548886257,-157.46562310008198,39.1095731631294,30.351717453338246,-139.65475519849392,115.17644205642534,1
971,21,34,-0.2784094436788296,-76.35088381572905,-47.09447755377016,-122.82336994210712,27.56135135433585,162.99042259868688,1
972,14,36,56.14731734530633,-88.45917173245881,-23.52549804310907,-128.3858552890352,118.58342092148932,82.84861566934312,1
973,21,57,-9.098371972243397,-143.61155105731845,-0.9285079344176883,179.9575873259299,-30.72856762448527,-79.75495426624524,0
974,19,11,-78.7404263984789,-105.30444801847523,-49.416519032885766,110.87797511657213,-142.93213939480097,35.616339112563374,0
975,19,3,-76.72275314860303,66.25716111946551,-172.25641324826714,176.12675643494026,-60.70916774045878,175.38723263109824,2
976,21,0,86.88455774395665,-80.5173837077037,-33.9288109720583,-138.55884598330474,86.00391633589886,104.1269022664608,1
977,21,50,104.4646455235545,17.68964559426236,-5.563006765493506,21.226944649227107,-58.16081763329798,116.46251107033171,0
978,20,32,9.357809859432887,-13.44936366721754,-69.35496177189013,-43.6235478364646,-13.350178452142114,90.33961228609424,0
979,21,58,197.32276992660385,-178.90647131269785,-140.67239902653253,118.12059713115599,-32.78554475531292,225.41698561180738,0
980,22,54,95.64724270368814,-23.501451339751682,-81.87246443268755,47.040410103957505,-74.94272453980503,-128.97120492840256,0
981,18,2,92.55531851123322,-8.989079888541706,77.95566216954576,-1.5029829683093854,-59.04576760783635,138.91674789145318,0
982,11,38,14.713332572344049,-39.753578799294395,30.209875624489356,-40.953023969314195,29.767957618473012,-146.65042706852097,0
983,22,6,-167.3808547098932,157.81599286274786,-16.008967776395487,-100.25434253884957,-62.796045542528375,93.54822489468873,0
984,19,50,89.0524980650045,-369.8220218435491,-175.8665630866067,328.64873159575023,-223.5317858591397,54.0763264989796,0
985,21,15,-37.44320692742448,-30.51546737388454,-136.14004456073556,-38.746669151988975,-58.179720193301875,-68.73486388467846,1
986,18,4,-52.70030300872997,-26.273864329554254,-38.22685099886991,-152.04794711868217,-134.71502522971178,154.13695522392635,0
987,21,21,130.519950491141,38.15413973563548,-185.50640081398853,-236.29849404250461,-111.07914351630497,53.875987834284054,1
988,21,29,-38.75050605516985,308.5630322136983,99.02691443414169,-194.86669178095465,41.93187919863822,249.20340545315975,1
989,22,6,154.1626812713997,143.54991751514646,-137.12593129730956,25.592259811840478,-96.3396953282122,-91.02244506076227,2
990,19,23,-94.45487135454118,50.236419591701086,-41.23183759644349,-153.10060957837803,-46.64631353245504,-127.01915370959188,0
991,21,11,-87.3553023799105,-73.88023261382169,-121.56320533891525,110.82383564409135,65.71192248949636,30.469177924199787,1
992,21,5,-19.905865530200533,82.37128200551969,31.6831851337843,80.11078056414615,36.909347217451156,-52.76370954525923,0
993,21,22,-46.99561175832068,119.29941406355591,-303.1458418628923,-213.8399273388685,226.0126867978125,-4.589973710314449,1
994,21,11,-54.23826386741254,178.28428642600812,64.41610809852656,-150.11300974857303,118.15326423001254,44.918105369924724,1
995,21,16,49.19231414421573,-163.47104027738843,-68.08764941323822,193.34903576702916,43.6639410048903,135.01185464737176,0
996,22,50,34.72781504767373,-134.03400943834308,82.34825373494289,52.29776967575742,169.64437942410368,48.98301208171028,0
997,21,39,77.1176552583779,189.78135592395626,-121.2185584047444,35.97106153214018,101.6683744348479,140.05468863675335,2
